,PktGroupId,PktNumber,Appearance,Direction,Type,Component,Edge,Filter,OriginalSize,LoggedSize
1638,562949953421362,1,3,Rx,WiFi,31,1,0,119,119
1639,562949953421362,1,4,Rx,WiFi,30,2,0,119,119
1640,562949953421362,1,5,Rx,WiFi,30,1,0,119,119
1641,562949953421362,1,6,Rx,WiFi,29,2,0,119,119
1642,562949953421362,1,7,Rx,Ethernet,29,1,0,99,99
1643,562949953421362,1,8,Rx,WiFi,28,2,0,99,99
1644,562949953421362,1,9,Rx,Ethernet,28,1,0,99,99
1645,562949953421362,1,10,Rx,Ethernet,77,1,0,99,99
1646,562949953421362,1,11,Rx,Ethernet,78,1,0,99,99
1647,562949953421362,1,12,Rx,Ethernet,81,1,0,99,99
1648,1407374883553294,1,1,Tx,Ethernet,81,1,0,75,75
1649,1407374883553294,1,2,Tx,Ethernet,28,1,0,75,75
1650,1407374883553294,1,3,Tx,WiFi,28,2,0,75,75
1651,1407374883553294,1,4,Tx,Ethernet,29,1,0,75,75
1652,1407374883553294,1,5,Tx,WiFi,29,2,0,93,93
1653,1407374883553294,1,6,Tx,WiFi,30,1,0,93,93
1654,1407374883553294,1,7,Tx,WiFi,30,2,0,93,93
1655,1407374883553294,1,8,Tx,WiFi,31,1,0,93,93
1656,1407374883553294,1,9,Tx,WiFi,31,2,0,93,93
1657,1407374883553294,1,10,Tx,WiFi,3,1,0,93,93
1658,1125899906842662,1,1,Rx,WiFi,3,1,0,561,128
1659,1125899906842662,1,2,Rx,WiFi,31,2,0,561,128
1660,1125899906842662,1,3,Rx,WiFi,31,1,0,561,128
1661,1125899906842662,1,4,Rx,WiFi,30,2,0,561,128
1662,1125899906842662,1,5,Rx,WiFi,30,1,0,561,128
1663,1125899906842662,1,6,Rx,WiFi,29,2,0,561,128
1664,1125899906842662,1,7,Rx,Ethernet,29,1,0,541,128
1665,1125899906842662,1,8,Rx,WiFi,28,2,0,541,128
1666,1125899906842662,1,9,Rx,Ethernet,28,1,0,541,128
1667,1125899906842662,1,10,Rx,Ethernet,77,1,0,541,128
1668,1125899906842662,1,11,Rx,Ethernet,78,1,0,541,128
1669,1125899906842662,1,12,Rx,Ethernet,81,1,0,541,128
1670,1688849860263952,1,1,Rx,WiFi,3,1,0,158,128
1671,1688849860263952,1,2,Rx,WiFi,31,2,0,158,128
1672,1688849860263952,1,3,Rx,WiFi,31,1,0,158,128
1673,1688849860263952,1,4,Rx,WiFi,30,2,0,158,128
1674,1688849860263952,1,5,Rx,WiFi,30,1,0,158,128
1675,1688849860263952,1,6,Rx,WiFi,29,2,0,158,128
1676,1688849860263952,1,7,Rx,Ethernet,29,1,0,138,128
1677,1688849860263952,1,8,Rx,WiFi,28,2,0,138,128
1678,1688849860263952,1,9,Rx,Ethernet,28,1,0,138,128
1679,1688849860263952,1,10,Rx,Ethernet,77,1,0,138,128
1680,1688849860263952,1,11,Rx,Ethernet,78,1,0,138,128
1681,1688849860263952,1,12,Rx,Ethernet,81,1,0,138,128
1682,1125899906842663,1,1,Tx,Ethernet,81,1,0,78,78
1683,1125899906842663,1,2,Tx,Ethernet,28,1,0,78,78
1684,1125899906842663,1,3,Tx,WiFi,28,2,0,78,78
1685,1125899906842663,1,4,Tx,Ethernet,29,1,0,78,78
1686,1125899906842663,1,5,Tx,WiFi,29,2,0,96,96
1687,1125899906842663,1,6,Tx,WiFi,30,1,0,96,96
1688,1125899906842663,1,7,Tx,WiFi,30,2,0,96,96
1689,1125899906842663,1,8,Tx,WiFi,31,1,0,96,96
1690,1125899906842663,1,9,Tx,WiFi,31,2,0,96,96
1691,1125899906842663,1,10,Tx,WiFi,3,1,0,96,96
1692,1688849860263953,1,1,Rx,WiFi,3,1,0,97,97
1693,1688849860263953,1,2,Rx,WiFi,31,2,0,97,97
1694,1688849860263953,1,3,Rx,WiFi,31,1,0,97,97
1695,1688849860263953,1,4,Rx,WiFi,30,2,0,97,97
1696,1688849860263953,1,5,Rx,WiFi,30,1,0,97,97
1697,1688849860263953,1,6,Rx,WiFi,29,2,0,97,97
1698,1688849860263953,1,7,Rx,Ethernet,29,1,0,77,77
1699,1688849860263953,1,8,Rx,WiFi,28,2,0,77,77
1700,1688849860263953,1,9,Rx,Ethernet,28,1,0,77,77
1701,1688849860263953,1,10,Rx,Ethernet,77,1,0,77,77
1702,1688849860263953,1,11,Rx,Ethernet,78,1,0,77,77
1703,1688849860263953,1,12,Rx,Ethernet,81,1,0,77,77
1704,281474976710668,1,1,Rx,WiFi,3,1,0,192,128
1705,281474976710668,1,2,Rx,WiFi,31,2,0,192,128
1706,281474976710668,1,3,Rx,WiFi,31,1,0,192,128
1707,281474976710668,1,4,Rx,WiFi,30,2,0,192,128
1708,281474976710668,1,5,Rx,WiFi,30,1,0,192,128
1709,281474976710668,1,6,Rx,WiFi,29,2,0,192,128
1710,281474976710668,1,7,Rx,Ethernet,29,1,0,172,128
1711,281474976710668,1,8,Rx,WiFi,28,2,0,172,128
1712,281474976710668,1,9,Rx,Ethernet,28,1,0,172,128
1713,281474976710668,1,10,Rx,Ethernet,77,1,0,172,128
1714,281474976710668,1,11,Rx,Ethernet,78,1,0,172,128
1715,281474976710668,1,12,Rx,Ethernet,81,1,0,172,128
1716,562949953421363,1,1,Rx,WiFi,3,1,0,87,87
1717,562949953421363,1,2,Rx,WiFi,31,2,0,87,87
1718,562949953421363,1,3,Rx,WiFi,31,1,0,87,87
1719,562949953421363,1,4,Rx,WiFi,30,2,0,87,87
1720,562949953421363,1,5,Rx,WiFi,30,1,0,87,87
1721,562949953421363,1,6,Rx,WiFi,29,2,0,87,87
1722,562949953421363,1,7,Rx,Ethernet,29,1,0,67,67
1723,562949953421363,1,8,Rx,WiFi,28,2,0,67,67
1724,562949953421363,1,9,Rx,Ethernet,28,1,0,67,67
1725,562949953421363,1,10,Rx,Ethernet,77,1,0,67,67
1726,562949953421363,1,11,Rx,Ethernet,78,1,0,67,67
1727,562949953421363,1,12,Rx,Ethernet,81,1,0,67,67
1728,1125899906842664,1,1,Tx,Ethernet,81,1,0,75,75
1729,1125899906842664,1,2,Tx,Ethernet,28,1,0,75,75
1730,1125899906842664,1,3,Tx,WiFi,28,2,0,75,75
1731,1125899906842664,1,4,Tx,Ethernet,29,1,0,75,75
1732,1125899906842664,1,5,Tx,WiFi,29,2,0,93,93
1733,1125899906842664,1,6,Tx,WiFi,30,1,0,93,93
1734,1125899906842664,1,7,Tx,WiFi,30,2,0,93,93
1735,1125899906842664,1,8,Tx,WiFi,31,1,0,93,93
1736,1125899906842664,1,9,Tx,WiFi,31,2,0,93,93
1737,1125899906842664,1,10,Tx,WiFi,3,1,0,93,93
1738,562949953421364,1,1,Rx,WiFi,3,1,0,996,128
1739,562949953421364,1,2,Rx,WiFi,31,2,0,996,128
1740,562949953421364,1,3,Rx,WiFi,31,1,0,996,128
1741,562949953421364,1,4,Rx,WiFi,30,2,0,996,128
1742,562949953421364,1,5,Rx,WiFi,30,1,0,996,128
1743,562949953421364,1,6,Rx,WiFi,29,2,0,996,128
1744,562949953421364,1,7,Rx,Ethernet,29,1,0,976,128
1745,562949953421364,1,8,Rx,WiFi,28,2,0,976,128
1746,562949953421364,1,9,Rx,Ethernet,28,1,0,976,128
1747,562949953421364,1,10,Rx,Ethernet,77,1,0,976,128
1748,562949953421364,1,11,Rx,Ethernet,78,1,0,976,128
1749,562949953421364,1,12,Rx,Ethernet,81,1,0,976,128
1750,1125899906842665,1,1,Tx,Ethernet,81,1,0,77,77
1751,1125899906842665,1,2,Tx,Ethernet,28,1,0,77,77
1752,1125899906842665,1,3,Tx,WiFi,28,2,0,77,77
1753,1125899906842665,1,4,Tx,Ethernet,29,1,0,77,77
1754,1125899906842665,1,5,Tx,WiFi,29,2,0,95,95
1755,1125899906842665,1,6,Tx,WiFi,30,1,0,95,95
1756,1125899906842665,1,7,Tx,WiFi,30,2,0,95,95
1757,1125899906842665,1,8,Tx,WiFi,31,1,0,95,95
1758,1125899906842665,1,9,Tx,WiFi,31,2,0,95,95
1759,1125899906842665,1,10,Tx,WiFi,3,1,0,95,95
1760,1125899906842666,1,1,Rx,WiFi,3,1,0,338,128
1761,1125899906842666,1,2,Rx,WiFi,31,2,0,338,128
1762,1125899906842666,1,3,Rx,WiFi,31,1,0,338,128
1763,1125899906842666,1,4,Rx,WiFi,30,2,0,338,128
1764,1125899906842666,1,5,Rx,WiFi,30,1,0,338,128
1765,1125899906842666,1,6,Rx,WiFi,29,2,0,338,128
1766,1125899906842666,1,7,Rx,Ethernet,29,1,0,318,128
1767,1125899906842666,1,8,Rx,WiFi,28,2,0,318,128
1768,1125899906842666,1,9,Rx,Ethernet,28,1,0,318,128
1769,1125899906842666,1,10,Rx,Ethernet,77,1,0,318,128
1770,1125899906842666,1,11,Rx,Ethernet,78,1,0,318,128
1771,1125899906842666,1,12,Rx,Ethernet,81,1,0,318,128
1772,1407374883553295,1,1,Rx,WiFi,3,1,0,87,87
1773,1407374883553295,1,2,Rx,WiFi,31,2,0,87,87
1774,1407374883553295,1,3,Rx,WiFi,31,1,0,87,87
1775,1407374883553295,1,4,Rx,WiFi,30,2,0,87,87
1776,1407374883553295,1,5,Rx,WiFi,30,1,0,87,87
1777,1407374883553295,1,6,Rx,WiFi,29,2,0,87,87
1778,1407374883553295,1,7,Rx,Ethernet,29,1,0,67,67
1779,1407374883553295,1,8,Rx,WiFi,28,2,0,67,67
1780,1407374883553295,1,9,Rx,Ethernet,28,1,0,67,67
1781,1407374883553295,1,10,Rx,Ethernet,77,1,0,67,67
1782,1407374883553295,1,11,Rx,Ethernet,78,1,0,67,67
1783,1407374883553295,1,12,Rx,Ethernet,81,1,0,67,67
1784,1407374883553296,1,1,Tx,Ethernet,81,1,0,75,75
1785,1407374883553296,1,2,Tx,Ethernet,28,1,0,75,75
1786,1407374883553296,1,3,Tx,WiFi,28,2,0,75,75
1787,1407374883553296,1,4,Tx,Ethernet,29,1,0,75,75
1788,1407374883553296,1,5,Tx,WiFi,29,2,0,93,93
1789,1407374883553296,1,6,Tx,WiFi,30,1,0,93,93
1790,1407374883553296,1,7,Tx,WiFi,30,2,0,93,93
1791,1407374883553296,1,8,Tx,WiFi,31,1,0,93,93
1792,1407374883553296,1,9,Tx,WiFi,31,2,0,93,93
1793,1407374883553296,1,10,Tx,WiFi,3,1,0,93,93
1794,562949953421365,1,1,Rx,WiFi,3,1,0,87,87
1795,562949953421365,1,2,Rx,WiFi,31,2,0,87,87
1796,562949953421365,1,3,Rx,WiFi,31,1,0,87,87
1797,562949953421365,1,4,Rx,WiFi,30,2,0,87,87
1798,562949953421365,1,5,Rx,WiFi,30,1,0,87,87
1799,562949953421365,1,6,Rx,WiFi,29,2,0,87,87
1800,562949953421365,1,7,Rx,Ethernet,29,1,0,67,67
1801,562949953421365,1,8,Rx,WiFi,28,2,0,67,67
1802,562949953421365,1,9,Rx,Ethernet,28,1,0,67,67
1803,562949953421365,1,10,Rx,Ethernet,77,1,0,67,67
1804,562949953421365,1,11,Rx,Ethernet,78,1,0,67,67
1805,562949953421365,1,12,Rx,Ethernet,81,1,0,67,67
1806,1407374883553297,1,1,Tx,Ethernet,81,1,0,75,75
1807,1407374883553297,1,2,Tx,Ethernet,28,1,0,75,75
1808,1407374883553297,1,3,Tx,WiFi,28,2,0,75,75
1809,1407374883553297,1,4,Tx,Ethernet,29,1,0,75,75
1810,1407374883553297,1,5,Tx,WiFi,29,2,0,93,93
1811,1407374883553297,1,6,Tx,WiFi,30,1,0,93,93
1812,1407374883553297,1,7,Tx,WiFi,30,2,0,93,93
1813,1407374883553297,1,8,Tx,WiFi,31,1,0,93,93
1814,1407374883553297,1,9,Tx,WiFi,31,2,0,93,93
1815,1407374883553297,1,10,Tx,WiFi,3,1,0,93,93
1816,562949953421366,1,1,Rx,WiFi,3,1,0,588,128
1817,562949953421366,1,2,Rx,WiFi,31,2,0,588,128
1818,562949953421366,1,3,Rx,WiFi,31,1,0,588,128
1819,562949953421366,1,4,Rx,WiFi,30,2,0,588,128
1820,562949953421366,1,5,Rx,WiFi,30,1,0,588,128
1821,562949953421366,1,6,Rx,WiFi,29,2,0,588,128
1822,562949953421366,1,7,Rx,Ethernet,29,1,0,568,128
1823,562949953421366,1,8,Rx,WiFi,28,2,0,568,128
1824,562949953421366,1,9,Rx,Ethernet,28,1,0,568,128
1825,562949953421366,1,10,Rx,Ethernet,77,1,0,568,128
1826,562949953421366,1,11,Rx,Ethernet,78,1,0,568,128
1827,562949953421366,1,12,Rx,Ethernet,81,1,0,568,128
1828,1125899906842667,1,1,Tx,Ethernet,81,1,0,78,78
1829,1125899906842667,1,2,Tx,Ethernet,28,1,0,78,78
1830,1125899906842667,1,3,Tx,WiFi,28,2,0,78,78
1831,1125899906842667,1,4,Tx,Ethernet,29,1,0,78,78
1832,1125899906842667,1,5,Tx,WiFi,29,2,0,96,96
1833,1125899906842667,1,6,Tx,WiFi,30,1,0,96,96
1834,1125899906842667,1,7,Tx,WiFi,30,2,0,96,96
1835,1125899906842667,1,8,Tx,WiFi,31,1,0,96,96
1836,1125899906842667,1,9,Tx,WiFi,31,2,0,96,96
1837,1125899906842667,1,10,Tx,WiFi,3,1,0,96,96
1838,562949953421367,1,1,Rx,WiFi,3,1,0,424,128
1839,562949953421367,1,2,Rx,WiFi,31,2,0,424,128
1840,562949953421367,1,3,Rx,WiFi,31,1,0,424,128
1841,562949953421367,1,4,Rx,WiFi,30,2,0,424,128
1842,562949953421367,1,5,Rx,WiFi,30,1,0,424,128
1843,562949953421367,1,6,Rx,WiFi,29,2,0,424,128
1844,562949953421367,1,7,Rx,Ethernet,29,1,0,404,128
1845,562949953421367,1,8,Rx,WiFi,28,2,0,404,128
1846,562949953421367,1,9,Rx,Ethernet,28,1,0,404,128
1847,562949953421367,1,10,Rx,Ethernet,77,1,0,404,128
1848,562949953421367,1,11,Rx,Ethernet,78,1,0,404,128
1849,562949953421367,1,12,Rx,Ethernet,81,1,0,404,128
1850,281474976710669,1,1,Rx,WiFi,3,1,0,97,97
1851,281474976710669,1,2,Rx,WiFi,31,2,0,97,97
1852,281474976710669,1,3,Rx,WiFi,31,1,0,97,97
1853,281474976710669,1,4,Rx,WiFi,30,2,0,97,97
1854,281474976710669,1,5,Rx,WiFi,30,1,0,97,97
1855,281474976710669,1,6,Rx,WiFi,29,2,0,97,97
1856,281474976710669,1,7,Rx,Ethernet,29,1,0,77,77
1857,281474976710669,1,8,Rx,WiFi,28,2,0,77,77
1858,281474976710669,1,9,Rx,Ethernet,28,1,0,77,77
1859,281474976710669,1,10,Rx,Ethernet,77,1,0,77,77
1860,281474976710669,1,11,Rx,Ethernet,78,1,0,77,77
1861,281474976710669,1,12,Rx,Ethernet,81,1,0,77,77
1862,7,1,1,Rx,WiFi,3,1,0,195,128
1863,7,1,2,Rx,WiFi,31,2,0,195,128
1864,7,1,3,Rx,WiFi,31,1,0,195,128
1865,7,1,4,Rx,WiFi,30,2,0,195,128
1866,7,1,5,Rx,WiFi,30,1,0,195,128
1867,7,1,6,Rx,WiFi,29,2,0,195,128
1868,7,1,7,Rx,Ethernet,29,1,0,175,128
1869,7,1,8,Rx,WiFi,28,2,0,175,128
1870,7,1,9,Rx,Ethernet,28,1,0,175,128
1871,7,1,10,Rx,Ethernet,77,1,0,175,128
1872,7,1,11,Rx,Ethernet,78,1,0,175,128
1873,7,1,12,Rx,Ethernet,81,1,0,175,128
1874,1407374883553298,1,1,Tx,Ethernet,81,1,0,75,75
1875,1407374883553298,1,2,Tx,Ethernet,28,1,0,75,75
1876,1407374883553298,1,3,Tx,WiFi,28,2,0,75,75
1877,1407374883553298,1,4,Tx,Ethernet,29,1,0,75,75
1878,1407374883553298,1,5,Tx,WiFi,29,2,0,93,93
1879,1407374883553298,1,6,Tx,WiFi,30,1,0,93,93
1880,1407374883553298,1,7,Tx,WiFi,30,2,0,93,93
1881,1407374883553298,1,8,Tx,WiFi,31,1,0,93,93
1882,1407374883553298,1,9,Tx,WiFi,31,2,0,93,93
1883,1407374883553298,1,10,Tx,WiFi,3,1,0,93,93
1884,562949953421368,1,1,Rx,WiFi,3,1,0,588,128
1885,562949953421368,1,2,Rx,WiFi,31,2,0,588,128
1886,562949953421368,1,3,Rx,WiFi,31,1,0,588,128
1887,562949953421368,1,4,Rx,WiFi,30,2,0,588,128
1888,562949953421368,1,5,Rx,WiFi,30,1,0,588,128
1889,562949953421368,1,6,Rx,WiFi,29,2,0,588,128
1890,562949953421368,1,7,Rx,Ethernet,29,1,0,568,128
1891,562949953421368,1,8,Rx,WiFi,28,2,0,568,128
1892,562949953421368,1,9,Rx,Ethernet,28,1,0,568,128
1893,562949953421368,1,10,Rx,Ethernet,77,1,0,568,128
1894,562949953421368,1,11,Rx,Ethernet,78,1,0,568,128
1895,562949953421368,1,12,Rx,Ethernet,81,1,0,568,128
1896,562949953421369,1,1,Tx,Ethernet,81,1,0,76,76
1897,562949953421369,1,2,Tx,Ethernet,28,1,0,76,76
1898,562949953421369,1,3,Tx,WiFi,28,2,0,76,76
1899,562949953421369,1,4,Tx,Ethernet,29,1,0,76,76
1900,562949953421369,1,5,Tx,WiFi,29,2,0,94,94
1901,562949953421369,1,6,Tx,WiFi,30,1,0,94,94
1902,562949953421369,1,7,Tx,WiFi,30,2,0,94,94
1903,562949953421369,1,8,Tx,WiFi,31,1,0,94,94
1904,562949953421369,1,9,Tx,WiFi,31,2,0,94,94
1905,562949953421369,1,10,Tx,WiFi,3,1,0,94,94
1906,562949953421370,1,1,Tx,Ethernet,81,1,0,547,128
1907,562949953421370,1,2,Tx,Ethernet,28,1,0,547,128
1908,562949953421370,1,3,Tx,WiFi,28,2,0,547,128
1909,562949953421370,1,4,Tx,Ethernet,29,1,0,547,128
1910,562949953421370,1,5,Tx,WiFi,29,2,0,565,128
1911,562949953421370,1,6,Tx,WiFi,30,1,0,565,128
1912,562949953421370,1,7,Tx,WiFi,30,2,0,565,128
1913,562949953421370,1,8,Tx,WiFi,31,1,0,565,128
1914,562949953421370,1,9,Tx,WiFi,31,2,0,565,128
1915,562949953421370,1,10,Tx,WiFi,3,1,0,565,128
1916,562949953421371,1,1,Rx,WiFi,3,1,0,87,87
1917,562949953421371,1,2,Rx,WiFi,31,2,0,87,87
1918,562949953421371,1,3,Rx,WiFi,31,1,0,87,87
1919,562949953421371,1,4,Rx,WiFi,30,2,0,87,87
1920,562949953421371,1,5,Rx,WiFi,30,1,0,87,87
1921,562949953421371,1,6,Rx,WiFi,29,2,0,87,87
1922,562949953421371,1,7,Rx,Ethernet,29,1,0,67,67
1923,562949953421371,1,8,Rx,WiFi,28,2,0,67,67
1924,562949953421371,1,9,Rx,Ethernet,28,1,0,67,67
1925,562949953421371,1,10,Rx,Ethernet,77,1,0,67,67
1926,562949953421371,1,11,Rx,Ethernet,78,1,0,67,67
1927,562949953421371,1,12,Rx,Ethernet,81,1,0,67,67
1928,1688849860263954,1,1,Rx,WiFi,3,1,0,90,90
1929,1688849860263954,1,2,Rx,WiFi,31,2,0,90,90
1930,1688849860263954,1,3,Rx,WiFi,31,1,0,90,90
1931,1688849860263954,1,4,Rx,WiFi,30,2,0,90,90
1932,1688849860263954,1,5,Rx,WiFi,30,1,0,90,90
1933,1688849860263954,1,6,Rx,WiFi,29,2,0,90,90
1934,1688849860263954,1,7,Rx,Ethernet,29,1,0,70,70
1935,1688849860263954,1,8,Rx,WiFi,28,2,0,70,70
1936,1688849860263954,1,9,Rx,Ethernet,28,1,0,70,70
1937,1688849860263954,1,10,Rx,Ethernet,77,1,0,70,70
1938,1688849860263954,1,11,Rx,Ethernet,78,1,0,70,70
1939,1688849860263954,1,12,Rx,Ethernet,81,1,0,70,70
1940,1970324836974607,1,1,Tx,Ethernet,81,1,0,75,75
1941,1970324836974607,1,2,Tx,Ethernet,28,1,0,75,75
1942,1970324836974607,1,3,Tx,WiFi,28,2,0,75,75
1943,1970324836974607,1,4,Tx,Ethernet,29,1,0,75,75
1944,1970324836974607,1,5,Tx,WiFi,29,2,0,93,93
1945,1970324836974607,1,6,Tx,WiFi,30,1,0,93,93
1946,1970324836974607,1,7,Tx,WiFi,30,2,0,93,93
1947,1970324836974607,1,8,Tx,WiFi,31,1,0,93,93
1948,1970324836974607,1,9,Tx,WiFi,31,2,0,93,93
1949,1970324836974607,1,10,Tx,WiFi,3,1,0,93,93
1950,1970324836974608,1,1,Tx,Ethernet,81,1,0,75,75
1951,1970324836974608,1,2,Tx,Ethernet,28,1,0,75,75
1952,1970324836974608,1,3,Tx,WiFi,28,2,0,75,75
1953,1970324836974608,1,4,Tx,Ethernet,29,1,0,75,75
1954,1970324836974608,1,5,Tx,WiFi,29,2,0,93,93
1955,1970324836974608,1,6,Tx,WiFi,30,1,0,93,93
1956,1970324836974608,1,7,Tx,WiFi,30,2,0,93,93
1957,1970324836974608,1,8,Tx,WiFi,31,1,0,93,93
1958,1970324836974608,1,9,Tx,WiFi,31,2,0,93,93
1959,1970324836974608,1,10,Tx,WiFi,3,1,0,93,93
1960,1125899906842668,1,1,Rx,WiFi,3,1,0,87,87
1961,1125899906842668,1,2,Rx,WiFi,31,2,0,87,87
1962,1125899906842668,1,3,Rx,WiFi,31,1,0,87,87
1963,1125899906842668,1,4,Rx,WiFi,30,2,0,87,87
1964,1125899906842668,1,5,Rx,WiFi,30,1,0,87,87
1965,1125899906842668,1,6,Rx,WiFi,29,2,0,87,87
1966,1125899906842668,1,7,Rx,Ethernet,29,1,0,67,67
1967,1125899906842668,1,8,Rx,WiFi,28,2,0,67,67
1968,1125899906842668,1,9,Rx,Ethernet,28,1,0,67,67
1969,1125899906842668,1,10,Rx,Ethernet,77,1,0,67,67
1970,1125899906842668,1,11,Rx,Ethernet,78,1,0,67,67
1971,1125899906842668,1,12,Rx,Ethernet,81,1,0,67,67
1972,562949953421372,1,1,Rx,WiFi,3,1,0,560,128
1973,562949953421373,1,1,Rx,WiFi,3,1,0,356,128
1974,562949953421372,1,2,Rx,WiFi,31,2,0,560,128
1975,562949953421373,1,2,Rx,WiFi,31,2,0,356,128
1976,562949953421372,1,3,Rx,WiFi,31,1,0,560,128
1977,562949953421373,1,3,Rx,WiFi,31,1,0,356,128
1978,562949953421372,1,4,Rx,WiFi,30,2,0,560,128
1979,562949953421373,1,4,Rx,WiFi,30,2,0,356,128
1980,562949953421372,1,5,Rx,WiFi,30,1,0,560,128
1981,562949953421373,1,5,Rx,WiFi,30,1,0,356,128
1982,562949953421372,1,6,Rx,WiFi,29,2,0,560,128
1983,562949953421373,1,6,Rx,WiFi,29,2,0,356,128
1984,562949953421372,1,7,Rx,Ethernet,29,1,0,540,128
1985,562949953421373,1,7,Rx,Ethernet,29,1,0,336,128
1986,562949953421372,1,8,Rx,WiFi,28,2,0,540,128
1987,562949953421373,1,8,Rx,WiFi,28,2,0,336,128
1988,562949953421372,1,9,Rx,Ethernet,28,1,0,540,128
1989,562949953421373,1,9,Rx,Ethernet,28,1,0,336,128
1990,562949953421372,1,10,Rx,Ethernet,77,1,0,540,128
1991,562949953421373,1,10,Rx,Ethernet,77,1,0,336,128
1992,562949953421372,1,11,Rx,Ethernet,78,1,0,540,128
1993,562949953421373,1,11,Rx,Ethernet,78,1,0,336,128
1994,562949953421372,1,12,Rx,Ethernet,81,1,0,540,128
1995,562949953421373,1,12,Rx,Ethernet,81,1,0,336,128
1996,562949953421374,1,1,Rx,WiFi,3,1,0,97,97
1997,562949953421374,1,2,Rx,WiFi,31,2,0,97,97
1998,562949953421374,1,3,Rx,WiFi,31,1,0,97,97
1999,562949953421374,1,4,Rx,WiFi,30,2,0,97,97
2000,562949953421374,1,5,Rx,WiFi,30,1,0,97,97
2001,562949953421374,1,6,Rx,WiFi,29,2,0,97,97
2002,562949953421374,1,7,Rx,Ethernet,29,1,0,77,77
2003,562949953421374,1,8,Rx,WiFi,28,2,0,77,77
2004,562949953421374,1,9,Rx,Ethernet,28,1,0,77,77
2005,562949953421374,1,10,Rx,Ethernet,77,1,0,77,77
2006,562949953421374,1,11,Rx,Ethernet,78,1,0,77,77
2007,562949953421374,1,12,Rx,Ethernet,81,1,0,77,77
2008,1970324836974609,1,1,Tx,Ethernet,81,1,0,78,78
2009,1970324836974609,1,2,Tx,Ethernet,28,1,0,78,78
2010,1970324836974609,1,3,Tx,WiFi,28,2,0,78,78
2011,1970324836974609,1,4,Tx,Ethernet,29,1,0,78,78
2012,1970324836974609,1,5,Tx,WiFi,29,2,0,96,96
2013,1970324836974609,1,6,Tx,WiFi,30,1,0,96,96
2014,1970324836974609,1,7,Tx,WiFi,30,2,0,96,96
2015,1970324836974609,1,8,Tx,WiFi,31,1,0,96,96
2016,1970324836974609,1,9,Tx,WiFi,31,2,0,96,96
2017,1970324836974609,1,10,Tx,WiFi,3,1,0,96,96
2018,562949953421375,1,1,Rx,WiFi,3,1,0,204,128
2019,562949953421375,1,2,Rx,WiFi,31,2,0,204,128
2020,562949953421375,1,3,Rx,WiFi,31,1,0,204,128
2021,562949953421375,1,4,Rx,WiFi,30,2,0,204,128
2022,562949953421375,1,5,Rx,WiFi,30,1,0,204,128
2023,562949953421375,1,6,Rx,WiFi,29,2,0,204,128
2024,562949953421375,1,7,Rx,Ethernet,29,1,0,184,128
2025,562949953421375,1,8,Rx,WiFi,28,2,0,184,128
2026,562949953421375,1,9,Rx,Ethernet,28,1,0,184,128
2027,562949953421375,1,10,Rx,Ethernet,77,1,0,184,128
2028,562949953421375,1,11,Rx,Ethernet,78,1,0,184,128
2029,562949953421375,1,12,Rx,Ethernet,81,1,0,184,128
2030,1970324836974610,1,1,Tx,Ethernet,81,1,0,75,75
2031,1970324836974610,1,2,Tx,Ethernet,28,1,0,75,75
2032,1970324836974610,1,3,Tx,WiFi,28,2,0,75,75
2033,1970324836974610,1,4,Tx,Ethernet,29,1,0,75,75
2034,1970324836974610,1,5,Tx,WiFi,29,2,0,93,93
2035,1970324836974610,1,6,Tx,WiFi,30,1,0,93,93
2036,1970324836974610,1,7,Tx,WiFi,30,2,0,93,93
2037,1970324836974610,1,8,Tx,WiFi,31,1,0,93,93
2038,1970324836974610,1,9,Tx,WiFi,31,2,0,93,93
2039,1970324836974610,1,10,Tx,WiFi,3,1,0,93,93
2040,1125899906842669,1,1,Rx,WiFi,3,1,0,87,87
2041,1125899906842669,1,2,Rx,WiFi,31,2,0,87,87
2042,1125899906842669,1,3,Rx,WiFi,31,1,0,87,87
2043,1125899906842669,1,4,Rx,WiFi,30,2,0,87,87
2044,1125899906842669,1,5,Rx,WiFi,30,1,0,87,87
2045,1125899906842669,1,6,Rx,WiFi,29,2,0,87,87
2046,1125899906842669,1,7,Rx,Ethernet,29,1,0,67,67
2047,1125899906842669,1,8,Rx,WiFi,28,2,0,67,67
2048,1125899906842669,1,9,Rx,Ethernet,28,1,0,67,67
2049,1125899906842669,1,10,Rx,Ethernet,77,1,0,67,67
2050,1125899906842669,1,11,Rx,Ethernet,78,1,0,67,67
2051,1125899906842669,1,12,Rx,Ethernet,81,1,0,67,67
2052,844424930131974,1,1,Tx,Ethernet,81,1,0,75,75
2053,844424930131974,1,2,Tx,Ethernet,28,1,0,75,75
2054,844424930131974,1,3,Tx,WiFi,28,2,0,75,75
2055,844424930131974,1,4,Tx,Ethernet,29,1,0,75,75
2056,844424930131974,1,5,Tx,WiFi,29,2,0,93,93
2057,844424930131974,1,6,Tx,WiFi,30,1,0,93,93
2058,844424930131974,1,7,Tx,WiFi,30,2,0,93,93
2059,844424930131974,1,8,Tx,WiFi,31,1,0,93,93
2060,844424930131974,1,9,Tx,WiFi,31,2,0,93,93
2061,844424930131974,1,10,Tx,WiFi,3,1,0,93,93
2062,562949953421376,1,1,Rx,WiFi,3,1,0,87,87
